,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
937,Education,Numberblocks,Numberblocks,One Thousand And One,"Follow the adventures of the Numbers and learn through animation, fun songs and games! Early Stage 1 Maths",One wonders if anyone could be bigger than One Hundred.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1974A089S00_5e3a39cb87639.jpg,No more information found,"['abc4kids', 'education', 'childrens', 'primary-maths', 'abcme-shoulder']",2020-03-20 14:05:30,G,300
938,Education,Exploration India,Exploration India,Series 1 Episode 6 India Tomorrow,Three 13 year olds are going on a trip of a lifetime - to discover the geography of India. The teenagers find out what life is really like for the people of India. Stage 4-5 Geography.,"Dua, Amalia and Nayan meet children who have been given a unique opportunity to escape poverty and receive a first class education. They meet Puneeth, Vijayalakshmi and James.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/publicity_ZW0388A.jpg,No more information found,"['abc3', 'education', '3edu-language', 'secondary-geography']",2020-08-10 06:00:00,G,723
939,Education,Sally & Possum,Sally & Possum,Possum Draws A Picture Of Sally,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","Hmm. Possum loves to draw, but is he really looking carefully at what he is drawing? Wait till you see how much better he gets when he learns to look for details.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1185A011S00_59d44519c3f30.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-07-18 11:40:01,G,960
940,Education,Numberblocks,Numberblocks,Ten,"Follow the adventures of the Numbers and learn through animation, fun songs and games! Early Stage 1 Maths",Ten turns up to tell the team what it's like to be a perfect ten-block. Learn all about the number 10 with Numberblock Ten!,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1974A020S00_5d521ff9b24a9.jpg,No more information found,"['abc4kids', 'education', 'childrens', 'primary-maths', 'abcme-shoulder']",2020-03-20 14:00:00,G,300
941,Education,I'm A Creepy Crawly,I'm A Creepy Crawly,Firefly,"Creepy Crawlies are slimy, squashy, stingy little pests. Or so we all think but they've got a thing or two to say about that. In I'm a Creepy Crawly, the insects invite us into their alien world to set the record straight. Early Stage 1 - Stage 1 Science and Technology.",Welcoming us to his swamp is the handsome and bright firefly. Putting on a fabulous light show is all in a night's work for this beetle. Normally he and his friends only light up to mark out their territory.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9722A024S00_5a94bb66c7d4c.jpg,No more information found,"['abc4kids', '4animals', '4nature', 'education', 'primary-maths']",2021-01-10 06:00:00,G,121
942,Education,Life Chat With Learn English,Life Chat With Learn English,Series 1 Sorting Out Legal Documents,"Life Chat with Learn English, featuring Charlotte Batty and Lawrence Gunatilaka, explains common words and phrases through role-plays based on daily life situations in Australia. Stage 4-6 English EALD",Moving to a new country can involve dealing with a lot of legal jargon. Learn about the important terms you need to know.,"['ABC TV', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED1908H003S00_5e3a402677cd8_1280.jpg,"Cast Lawrence Gunatilaka, Charlotte Batty","['abc1', 'education']",2020-02-21 06:00:00,G,120
943,Education,Numberblocks,Numberblocks,Ten Green Bottles,"Follow the adventures of the Numbers and learn through animation, fun songs and games! Early Stage 1 Maths","One of the bottles in Ten's collection accidentally falls off the wall, setting off a spectacular numbery hullabaloo. Learn to count down from ten by taking one away with the Numberblocks.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1974A030S00_5d806816837c6.jpg,No more information found,"['abc4kids', 'education', 'childrens', 'primary-maths', 'abcme-shoulder']",2020-03-20 14:00:00,G,300
944,Education,Wacky Word Songs,Wacky Word Songs,Series 1 Episode 25 Alone in a Crowd,"Wacky Word Songs inspires kids to have fun with words and language while singing along to the catchiest, coolest tunes.",Parentheses are just a little extra spice for your sentence. They can make a sentence just right.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2706A025S00_60da86ea5e55f.jpg,No more information found,"['abc3', 'education', 'primary-english']",2021-07-16 10:00:00,G,101
945,Education,Wacky Word Songs,Wacky Word Songs,Series 1 Episode 35 Subject vs Object,"Wacky Word Songs inspires kids to have fun with words and language while singing along to the catchiest, coolest tunes.",This song isn't going to sing Zoey! Zoey learned about the subject and object in a sentence and wrote a song about it.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2706A035S00_60da86ee1d17c.jpg,No more information found,"['abc3', 'education', 'primary-english']",2021-07-16 10:00:00,G,116
946,Education,Back In Time For Dinner: Education Shorts,Back In Time For Dinner: Education Shorts,1950s,"In this series we explore a home from a dfferent decade in each episode. For use in Stage 1 History, students gain an insight into how their parents, grandparents and even great grandparents may have lived. Stages 1-3 HSIE, English","Take a tour around a home in the 1950s. Where is the fridge, and what is an ice-box?! Why does the meat come wrapped in paper and string? And why did housework take so much longer than today?","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1896H_5c490e1dd1ec1_1280.jpg,No more information found,"['abc3', 'education', 'primary-humanities']",2019-02-06 10:00:00,G,509
947,Education,The House In Session,The House In Session,Series 1 Being A New MP,Your host Annabel Crabb shows you her favourite bits of Parliament House in Canberra. Come and see why! Stages 3-4 History and English.,"Meet Linda Burney, federal Member of Parliament for the Sydney seat of Barton. Join Linda as she enters parliament as a new MP and prepares to give her very first speech in the House of Representatives chamber.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1737H001S00_59d6d02c41fcd_1280.jpg,No more information found,"['abc3', 'education', 'primary-humanities', 'secondary-civics']",2018-11-14 11:02:07,G,315
948,Education,Sally & Possum,Sally & Possum,The Case Of The Muddy Footprints,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","Did Sally make those muddy footprints in the kitchen? Well, who did? This looks like another case for Police Officer Possum, and what a clever way he has to find out who made them.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1185A001S00_59c9f8db24803.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-06-13 11:40:31,G,960
949,Education,Look Kool,Look Kool,Series 1 Tiling,"Using songs, skits, and wacky challenges our host Hamza and his mischievous robot cat find the answers to mathematical mysteries. Hamza is helped by kids who hunt for shapes and solve brain-bending puzzles. Stages 2-4 Maths","It's cold today, so Hamza snuggles by the window with his quilt. Hamza likes to do crafts on ""indoor"" days like this, and decides to replicate the patterns in his quilt with geometric shapes.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1755A007S00_5bdb9f76c2c88.jpg,No more information found,"['abc3', 'education', '3learn', 'primary-maths', 'secondary-maths']",2018-11-02 16:15:00,G,1266
950,Education,The Stickie Gang,The Stickie Gang,Episode 8 Grouping and Measuring,"Angie, Eddie and Mia are best friends who live on Stickie Street. Their lovable dog, Ruffles, is always nearby wanting to join in! They love learning, playing and solving problems together, and having fun while they do it.","Angie, Eddie and Mia learn to share out their snacks at a birthday party. Whilst they're trying to be equal and fair, Ruffles the dog has another idea for the ideal snack.","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1929H008S00_5f8e4dc28e3ac_1920.jpg,No more information found,"['abc3', 'education', 'abc4kids', 'primary-maths']",2020-10-26 06:10:00,G,73
951,Education,I'm A Creepy Crawly,I'm A Creepy Crawly,Locust,"Creepy Crawlies are slimy, squashy, stingy little pests. Or so we all think but they've got a thing or two to say about that. In I'm a Creepy Crawly, the insects invite us into their alien world to set the record straight. Early Stage 1 - Stage 1 Science and Technology.",Keeping your plants safe is going to be a real challenge with this locust around. He and a few billion of his friends are ready to come and devour some food.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9722A034S00_5a94bb88307ab.jpg,No more information found,"['abc4kids', '4animals', '4nature', 'education', 'primary-maths']",2021-01-10 06:00:00,G,121
952,Education,Poetry: Between The Lines,Poetry: Between The Lines,Series 2 Stealing The Boat By William Wordsworth,"Presented by hip-hop star Akala, this series features contemporary poets including Jackie Kay, Gillian Clarke and Ciaran Carson in conversation with Akala about some of their best-loved poems.","Hip-Hop star Akala visits the landscapes of the Lake District and discusses with poet, Helen Mort how they inspired Wordsworth's poem 'The Prelude'.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0905A001S00_5828fb9919a84_1280.jpg,No more information found,"['abc3', '3education', 'education', 'secondary-english']",2021-11-01 09:45:00,G,373
953,Education,Koumi's Animated Picture Book,Koumi's Animated Picture Book,Series 1 Episode 39 A Rhinoceros,"Koumi, a 6-year-old playful girl, observes the animals of the world in her picture book and takes you to meet them on every continent! An edutainment program to satisfy the curiosity of all kids.","Hello rhino! You are a huge, very heavy animal with gray skin... But above all, you wear big horns on your muzzle!","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2485A039S00_5f8e833aabb7e.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2020-11-03 06:00:00,G,304
954,Education,Koumi's Animated Picture Book,Koumi's Animated Picture Book,Series 1 Episode 29 A Horse,"Koumi, a 6-year-old playful girl, observes the animals of the world in her picture book and takes you to meet them on every continent! An edutainment program to satisfy the curiosity of all kids.","You are a large animal, walking on all fours you are even an excellent runner! You are part of the same family as donkeys and zebras and it shows - you look very similar!","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2485A029S00_5f8e815d47331.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2020-11-03 06:00:00,G,300
955,Education,Create,Create,Indigenous Art Experiences - Grinding and Painting Ochre,"Release your inner artist with the help of our experts who will show you how to mould, fold, paint, braid, twirl and build. There's so many creative projects you can do at home with some simple materials and with your hands!",Learn how to grind and paint with a natural earth pigment.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1617V086S00_594ca1efa77de_1280.jpg,No more information found,"['abc3', '3make', 'me-prod', 'me-create', 'me-craft', 'childrens', 'family-viewing-abcme', 'primary-arts', 'education', 'abc3', '3indigenous']",2020-11-07 06:00:00,G,183
956,Education,Learn A Word,Learn A Word,Jump,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word JUMP. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H076S00_5f35e70aee51d_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
957,Education,Learn A Word,Learn A Word,Enjoy,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word ENJOY. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H066S00_5f35e9974b71e_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,88
958,Education,Maddie's Do You Know?,Maddie's Do You Know?,How Does it Work? Waves,Learn new things with Maddie as she explores the world and discovers how stuff works.,"Maddie is having fun by the beach! She is finding out how waves are formed far out to sea when the wind blows, and how some waves are made by the tides.","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A023S00_615e6bd0ba0da_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:13:40,G,457
959,Education,199 Little Heroes,199 Little Heroes,Series 1 Peru,"The journey to school is a very special type of life experience shared by millions of children around the world but in different ways. What happens between the two most important places in a child's life, home and school? Stages 2-3 HSIE, Stages 3-4 Geography.","Valeria is 12 years old and lives in Arequipa in Peru. She walks to the bus stop each day with her mother, and attends a German/Peruvian school. Valeria is interested in the environment and social equality.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0735A020S00_58b8b1c84c108.jpg,No more information found,"['abc3', 'education', 'environment-day', 'primary-humanities']",2021-06-01 06:20:00,G,311
960,Education,Shakespeare Uncovered,Shakespeare Uncovered,Series 2 King Lear With Christopher Plummer,"In this critically acclaimed exploration of Shakespeare's most cherished plays, each episode features an actor who has a special relationship with a particular play.","Christopher Plummer discusses William Shakespeare's King Lear with Jonathan Miller, Ian McKellen and Simmon Russell Beale.","['ABC TV', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1570A006S00_5b88c4f4f3c53_1280.jpg,No more information found,"['abc1', 'iview', 'arts', 'music', 'dance', 'theatre', 'latest', 'education', 'secondary-english']",2021-07-23 10:00:00,PG,3156
961,Education,China Tonight,China Tonight Extras,What’s driving China’s approach to climate change?,"Stan Grant and Yvonne Yong take a fresh look at news from inside China. We go beyond the headlines of trade wars and global posturing to bring you stories of China's rise in the world, and the changes and challenges at home.","China has made much of its commitment to contribute to a solution for climate change, as well as other environmental causes. But unlike many other countries, the reform is not being driven by popular campaigns or pressure from political opponents.",['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13579642-16x9-xlarge-v2.jpg,"Hosts Stan Grant, Yvonne Yong","['China', 'videoclips']",2021-10-11 20:00:38,No data found,294
962,Education,Grandpa Honeyant Storytime,Grandpa Honeyant Storytime,One-o-saur Two-o-saur,Grandpa Honeyant Storytime is a 25 episode series comprising of narrated stories told by an indigenous character named Grandpa Honeyant. Early Stage 1 - Stage 1 English.,Learn the numbers 1-12 featuring some delightful and adorable dinosaur characters.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9944A003S00_588e70f6057e0_1280.jpg,No more information found,"['abc4kids', 'education', 'primary-english']",2018-07-07 06:10:00,G,100
963,Education,Maddie's Do You Know?,Maddie's Do You Know?,How is it Made? Bridge,Learn new things with Maddie as she explores the world and discovers how stuff works.,"Maddie discovers a suspension bridge uses lots of really strong cables that use forces to carry all the people and traffic across the river, and she heads underground to see how the cables are buried.","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A033S00_61c3c13441e5f_1280.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2022-01-03 08:45:00,G,468
964,Education,English On The Go,English On The Go,"Episode 1 Weather, Whether or Wether","English On The Go is a series that explains commonly misused and misspelt words in everyday life. Stages 2-4 English, EALD","Whether or not you're talking about the weather outside or the wether on the farm, we explain which spelling you should use to make sure you're understood properly.",['EDUCATION'],https://cdn.iview.abc.net.au/thumbs/i/ed/ED1907H001S00_5d92e3a75b88b.jpg,No more information found,"['education', 'secondary-english', 'exclude-homepage']",2019-10-16 06:01:00,G,90
965,Education,Bug Technology,Bug Technology,Series 1 Silkworm,"Join us as we take a look at the amazing mechanisms hidden inside the bodies of insects and the new man-made technologies they have inspired. Stages 4-5 Science, Maths, D&T",The silk worm produces an extremely fine silk thread that rivals steel in strength. This protein thread is being used to produce artificial blood vessels for use in humans.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1365A002S00_5a0123dec539b_1280.jpg,No more information found,"['abc3', 'education', '3nature', 'secondary-technology']",2017-11-10 06:00:00,PG,793
966,Education,Further Back In Time For Dinner: The Development Of A Nation,Further Back In Time For Dinner: The Development Of A Nation,Series 2 Episode 4 1930s,An ordinary family go back in time to immerse themselves in Australian history. Upper Primary Humanities and Social Sciences studies students will learn about the key events that shaped Australia in each decade.,Our family go back to the 1930s during The Great Depression which saw the introduction of the 'susso'. The Sydney Harbour Bridge was opened and Australia celebrated the 150th Anniversary of the landing of the First Fleet.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK2033H004S00_5f56f64abe751.jpg,No more information found,"['abc3', 'education', 'primary-humanities']",2020-09-23 06:00:00,G,974
